1680176618,175598,1248 2182 586 1502 586 812 584 778 586 796 1280 818 560 2874 586 1496 584 2896 558 1494 584 1492 584 794 1304 1488 1274 802 1274 2158 1282 1536 534 1516 560 2900 584
1680176618,175626,1222 2210 556 1544 532 858 506 898 506 862 1212 854 532 2952 504 1596 478 2982 478 1650 424
1680176618,176148,158 4662 156 126 116 3036 474 1570 504 2938 502 1570 552 1544 506 906 1172 1542 1224 806 1268 2182 1302 1442 610 1490 586 2846 636
1680176618,176199,1330 2136 638 1430 638 746 636 746 638 752 1304 772 616 2862 610 1424 662 2818 636 1410 662 1422 662 740 1328 1410 1358 718 1380 2106 1338 1428 638 1412 688 2782 662
1680176618,176249,1328 2102 664 1412 664 720 670 716 662 720 1352 720 664 2796 664 1422 664 2814 636 1410 664 1420 662 738 1330 1412 1360 716 1380 2104 1340 1428 638 1410 688 2780 638
1680176619,176300,1332 2104 662 1422 662 718 664 714 664 722 1354 720 664 2796 664 1412 664 2800 688 1384 664 1412 664 722 1354 1416 1350 720 1340 2146 1328 1412 664 1410 664 2796 690
1680176619,176350,1354 2106 688 1386 664 728 662 740 636 730 1344 720 664 2796 664 1414 662 2794 664 1412 664 1424 662 736 1330 1410 1362 740 1354 2108 1326 1412 664 1412 690 2782 662
1680176619,176400,1334 2096 664 1412 664 724 662 716 662 728 1346 720 688 2782 662 1430 636 2802 664 1412 662 1432 636 720 1380 1388 1380 722 1328 2106 1352 1414 664 1412 664 2796 662
1680176619,176450,1378 2108 662 1414 660 700 664 718 688 692 1354 726 662 2792 664 1410 688 2780 662 1432 660 1414 662 702 1350 1410 1354 734 1342 2106 1354 1414 662 1424 662 2814 634
1680176619,176500,1354 2108 638 1434 664 746 610 746 638 746 1330 746 640 2830 614 1480 612 2818 636 1450 612 1482 610 748 1328 1438 1328 774 1300 2156 1302 1466 608 1468 588 2874 586
1680176619,176527,1250 2208 558 1518 558 852 532 860 530 876 1192 878 506 2982 476 1632 416
1680176619,176649,166 5374 186 1604 450 3002 478 1572 504 1576 502 904 478 190 476 1592 506 200 472 922 480 128 560 2264 504 128 562 1544 532 1542 532 2928 532
1680176619,176667,478 182 506 2290 478 1610 452 1000 398 910 452 928 476 240 450 958 312
1680176619,176748,122 2746 278 2410 358 2290 478 1650 400 3034 452
1680176619,176801,474 290 402 2342 424 1624 452 956 424 934 450 906 478 252 418 954 452 3008 452 1622 454 3012 452 1566 502 1598 476 910 478 232 456 1578 1188 906 478 154 522 2306 478 238 452 1598 478 1598 478 2980 478
1680176619,176949,214 1694 398 318 346 958 452 292 376 2364 426 238 452 1572 504 1572 504 2954 504
1680176619,176995,506 126 564 2236 532 1554 504 894 504 856 506 880 1214 854 534 2934 506 1588 506 2926 532 1552 504 1590 504 854 1220 1570 506 236 452 880 504 240 450 2290 476 378 260 1890 170
1680176681,239194,164 2976 180 122 226 3500 1312 854 578 2114 632 1432 1356 746 612 2820 640
1680176681,239247,694 118 80 1208 644 1408 690 2080 672 734 640 726 1354 1430 646 712 670 2094 1362 1408 690 692 1398 702 666 2772 702 1396 674 1402 1338 712 694 2072 698 1378 1364 714 670 2790 722
1680176682,239297,670 1384 694 1380 692 2076 692 702 694 706 1362 1382 696 686 692 2076 1388 1402 698 664 1382 704 694 2786 642 1426 670 1416 1350 694 690 2102 670 1400 1346 756 642 2792 670
1680176682,239347,670 1412 668 1426 668 2098 642 716 668 718 1358 1412 668 736 640 2100 1358 1410 666 718 1342 760 638 2802 662 1406 668 1436 1332 744 636 2104 664 1412 1356 730 640 2840 636
1680176682,239397,662 1414 662 1408 666 2108 664 712 664 720 1354 1418 664 714 664 2112 1348 1424 662 736 1356 698 662 2792 690 1412 660 1388 1380 696 662 2104 664 1424 1342 722 662 2796 662
1680176682,239447,662 1416 634 1420 664 2126 636 718 664 720 1354 1414 662 724 660 2104 1354 1414 662 726 1356 720 662 2828 638 1432 636 1410 1360 742 634 2106 660 1414 1352 746 636 2798 662
1680176682,239497,638 1438 638 1438 634 2106 688 704 660 744 1308 1480 612 744 638 2136 1324 1444 612 766 1330 770 610 2824 638 1436 638 1438 1328 758 614 2170 610 1444 1322 746 640 2824 636
1680176682,239547,612 1462 612 1462 638 2134 638 742 636 748 1316 1480 612 744 636 2138 1320 1450 612 788 1304 748 610 2846 638 1488 562 1462 1330 746 634 2158 586 1500 1292 748 610 2854 610
1680176682,239597,560 1496 586 1490 586 2212 558 812 584 780 1276 1486 584 798 584 2190 1274 1486 584 798 1288 814 558 2882 558 1538 584 1492 1250 824 558 2184 584 1518 1250 826 558 2902 558
1680176682,239624,452 1598 504 1554 504 2318 452 894 504 886 504 128 228 156 176 1594 450 1020 364 2288 240 3992 156
1680176685,242853,256 116 80 2634 130 4380 110 1992 478 854 508 126 586 880 506 2960 480 1562 532 1490 1276 832 552 2210 558 1514 1252 810 558 2916 558
1680176685,242905,584 1498 582 1510 560 2180 586 796 586 798 1304 1490 560 778 610 2178 1302 1466 586 796 1280 796 610 2858 584 1484 610 1490 1274 748 638 2156 610 1492 1276 798 560 2850 634
1680176685,242955,570 1486 584 1512 586 2184 558 834 556 818 1250 1516 584 774 584 2208 1252 1516 558 800 1280 798 584 2906 532 1536 558 1516 1250 824 558 2184 584 1490 1300 802 558 2902 558
1680176685,242978,156 124 248 1556 498 1544 506 2298 388 942 530 922 106 120 250 130 514 1590 158 124 248 886 504 2524 236 318 302
1680176687,244705,254 3652 352 4512 110 722 158 1176 390 3044 284
1680176687,244760,340 1652 448 5814 440 886 476 122 566 1732 368 854 408 2658 230 130 536 1652 426 986 418 128 168 1328 136 3372 118 1908 158 124 170 1718 332 128 590 982 160 2508 472 2400 314 1160 290 3088 304
1680176688,245410,340 2320 394 1012 158 122 94 2390 254 516 372 1632 432 868 156 124 120 430 390 904 174 3284 108 174 120 1646 504 1572 504 126 564 872 480 2304 398 1668 504 126 564 852 158 120 252 2934 506
1680176688,245432,120 1708 452 1588 504 2292 108 176 166 3068 358 1628 440 916 368
1680176690,247909,234 2650 158 122 198 1576 652 366 122 878 420
1680176690,247967,136 1530 558 1542 532 2182 586 856 162 120 252 874 1174 1566 530 854 530 2162 1274 1514 586 780 1278 814 586 2880 584 1510 588 1464 1278 770 612 2156 610 1464 1304 782 612 2862 610
1680176690,248017,610 1464 612 1462 588 2152 638 752 638 742 1310 1480 612 770 612 2134 1328 1434 638 754 1320 748 638 2818 638 1448 614 1480 1302 746 638 2128 638 1438 1328 770 612 2798 662
1680176690,248067,662 1418 638 1456 638 2156 586 744 662 752 1324 1424 660 740 636 2108 1330 1432 664 720 1360 740 636 2800 662 1408 664 1412 1380 746 612 2104 662 1414 1354 728 654 2824 636
1680176690,248117,636 1414 662 1410 662 2106 662 726 660 744 1332 1408 664 746 634 2132 1330 1412 664 744 1330 744 638 2830 636 1432 638 1462 1306 718 662 2132 636 1438 1330 746 638 2822 636
1680176690,248167,640 1444 612 1482 610 2136 612 764 638 754 1320 1442 636 744 638 2128 1312 1482 612 746 1330 746 636 2822 636 1438 636 1440 1306 778 612 2186 586 1482 1298 746 640 2820 636
1680176690,248217,612 1462 636 1464 586 2156 636 752 614 776 1300 1482 612 770 610 2132 1328 1440 612 772 1328 752 636 2818 610 1464 610 1490 1302 780 586 2186 582 1482 1300 748 638 2832 610
1680176691,248268,558 1494 584 1488 610 2156 610 798 558 800 1280 1518 558 820 558 2182 586 126 566 1492 584 824 552 92 608 826 558 2898 558 1542 532 1516 558 124 566 826 556 2210 558 1516 560 124 566 910 452 2950 528
1680176691,248518,358 848 558 806 216 114 938 1530 558 788 584 2184 1276 1462 636 748 1326 748 612 2846 638 1438 638 1438 1328 728 638 2184 612 1432 1326 722 686 2770 664
1680176691,248568,666 1412 688 1412 638 2104 664 720 662 718 1340 1454 662 696 664 2102 1356 1424 638 758 1332 716 666 2796 666 1436 662 1386 1358 718 664 2102 664 1412 1356 724 664 2792 664
1680176691,248618,662 1412 664 1412 664 2108 664 714 662 720 1342 1454 636 722 662 2100 1356 1416 664 722 1348 720 682 2808 636 1414 662 1408 1338 764 638 2104 688 1388 1356 718 664 2796 664
1680176691,248669,664 1410 666 1438 636 2104 686 706 662 718 1358 1432 638 744 636 2110 1350 1412 664 720 1340 762 638 2802 662 1432 662 1414 1328 722 662 2104 664 1412 1352 734 638 2836 636
1680176691,248719,662 1410 688 1388 662 2104 662 726 662 720 1358 1410 664 744 636 2106 1354 1414 662 744 1330 752 640 2790 662 1438 638 1418 1372 698 688 2080 664 1462 1304 744 640 2820 638
1680176691,248769,638 1438 638 1438 638 2134 614 764 636 756 1320 1442 638 744 640 2126 1328 1438 640 770 1302 752 638 2816 636 1440 636 1442 1326 746 638 2154 614 1462 1304 744 638 2822 636
1680176691,248819,634 1444 636 1440 614 2184 586 788 610 752 1328 1436 612 770 640 2156 1302 1448 610 796 1296 750 636 2834 610 1482 584 1462 1308 792 610 2132 634 1466 1302 772 586 2874 586
1680176691,248869,584 1494 584 1512 584 2184 560 796 586 802 1272 1500 584 816 558 2182 1302 1466 584 806 1268 826 558 2906 558 1492 558 1538 1256 818 558 2208 558 1518 1250 878 506 2902 558
1680176691,248889,158 124 170 1574 498 1572 158 124 224 2346 340 994 368 1146 288 374 370 1654 314
1680177036,593990,1392 702 1382 2078 1352 2830 712 1366 716 660 1422 662 1436 1348 674 1408 648 1432 1448 634 696 1384 1452 632 724 2752 822 1950 760 630 696 698 676 1406 706 2756 734
1680177036,594146,700 1408 2050 1352 2830 736 1344 716 658 1442 642 1382 1404 672 1410 648 1432 1446 634 724 1356 1450 638 718 2754 670 2102 752 638 694 700 670 1410 700 2762 746 5816 1390 702 1380 2080 1376 2804 706 1374 734 642 1438 646 1406 1380 676 1406 672 1410 1414 666 692 1388 1438 642 718 2758 672 2100 748 644 720 674 724 1356 702 2778 724 6396 1392 700 1382 2080 1398 2784 698 1380 700 676 1406 676 1404 1382 694 1386 694 1388 1408 672 694 1388 1406 676 716 2762 692 2098 696 676 716 702 670 1410 670 2788 690
1680177037,594296,726 1378 2102 1348 2814 662 1420 662 712 1370 734 1348 1418 662 1418 662 1420 1374 708 662 1418 1372 708 688 2790 662 2106 686 708 686 710 660 1420 662 2816 662 7564 1322 734 1370 2106 1348 2818 660 1420 660 734 1348 734 1346 1420 662 1420 662 1420 1372 732 636 1444 1324 756 638 2840 638 2130 638 756 638 758 612 1468 614 2866 612 5068 1298 758 1324 2156 1296 2866 612 1470 610 784 1296 784 1296 1470 610 1470 610 1472 1322 784 610 1472 1296 786 610 2866 586 2182 610 786 584 812 584 1498 584 2894 558
1680177037,594352,838 1244 2234 1216 2948 530 1576 504 866 1216 892 1154 1640 246
1680177037,594689,196 1876 86 1260 364 1742 236 2506 378 1702 288 1792 1042 1042 526 1552 1216 866 532 2946 530 2238 530 864 532 864 504 1550 532 2948 530
1680177037,594729,1216 838 1242 2208 1268 2920 532 1550 532 840 1242 864 1216 1550 530 1550 530 1576 1216 866 530 1550 1214 866 530 2974 188
1680177037,595152,188 1842 344 158 92 2858 1058 3104 504 1576 504 866 1218 864 1216 1576 506 1574 520 1538 1242 838 556 1524 1242 838 558 2920 558 2210 556 838 558 838 530 1550 558 2920 530 5674 1188 866 744 170 302 2288 204
1680177038,595591,224 1830 294 3184 444 332 126 3262 476 1604 476 912 408 422 338 918 1088 1652 504 1602 478 1604 1186 894 478 1604 1188 866 484 3020 502 2238 530 892 504 866 502 1604 452 3002 502
1680177038,595634,866 1216 2264 1188 2974 504 1604 476 892 1190 892 1188 1578 504 1578 376 1732 1190 892 482 1600 556 1500 446 3056 428 2340 320 1076 494 902 254
1680177038,596089,1128 276 1806 446 2320 214 1956 214 1804 264 1818 216 1840 486 1620 444 3008 398 2394 476 894 428 966 478 1604 444 3038 414
1680177039,596740,364 3080 344 3818 292 1838 176 1170 434 1648 346 2422 352 1728 436 1646 452 598 112 916 366 1716 794 174 198 914 504 2974 478 2286 506 866 464 958 476 1578 502 3002 476
1680177039,596982,186 3952 212 1920 294 1024 482 1624 482 2312 218 1890 266 1888 116 1864 248 1834 292 1788 456 2996 196 2596 188 1182 348 1074 308
1680177041,598888,268 1838 484 392 246 906 530 2948 504 2262 530 866 530 866 504 1552 532 2946 530 5140 1214 840 1242 2236 1240 2922 532 1550 532 838 1242 864 1216 1550 556 1526 556 1524 1244 838 558 1522 1244 838 556 2944 534 2262 506 864 532 864 504 1604 456
1680177043,601171,346 3106 504 5998 1198 838 1242 2234 1216 2946 532 1550 532 838 1242 864 1216 1550 530 1576 506 1576 858 128 202 920 408 1672 260
1680177044,601340,302 1754 1190 866 530 1550 1216 864 532 2920 556 2212 556 866 530 866 504 1602 478 3028 214
1680177044,601839,102 1912 292 3186 304 2462 476 1604 450 1630 938 126 90 902 530 1550 1214 868 530 2946 530 2238 530 864 532 864 530 1550 506 2946 532
1680177044,601882,1216 840 1244 2234 1242 2922 532 1548 532 838 1242 838 1242 1550 556 1524 558 1524 1242 864 532 1548 1216 866 530 2974 268 2550 176
1680177044,602002,146 4714 110 1968 168 1920 224 1880 100 1958 246 5314 280 2462 290 1130 232 1138 250 1832 274 3228 214 5558 452 1624 276 3182 362
1680177045,602293,1188 866 1216 2262 1190 2974 504 1576 506 864 1216 866 1216 1578 504 1578 504 1576 1216 866 530 1550 1216 866 530 2948 530 2236 530 866 530 866 504 1578 504 2974 504 5054 1128 906 1216 2262 366 162 660 2974 504 1578 502 892 1190 866 1214 1578 504 1604 478 1578 1192 888 504 1578 1208 874 522 2954 530 2236 504 892 530 866 504 1576 504 3002 150
1680177045,602491,1216 838 1244 2236 1242 2894 558 1524 572 822 1244 838 1270 1496 584 1496 584 1496 1294 786 610 1472 1294 786 610 2868 586 2208 584 786 608 788 582 1498 584 2894 584
1680177045,602560,1242 812 1272 2206 1270 2894 584 1498 584 786 1294 788 1294 1496 584 1498 584 1496 1294 786 584 1496 1296 786 608 2870 584 2182 610 786 586 812 582 1498 582 2896 558 5336 1216 840 1240 2264 1188 3002 264 1842 206
1680177045,602641,934 1120 1188 2264 1190 2974 504 1578 504 866 1216 866 1214 1578 504 1576 532 1550 1216 866 532 1548 1216 866 530 2946 530 2236 530 866 530 864 506 1576 504 2974 504
1680177045,602690,1190 864 1216 2236 1216 2974 504 1576 504 866 1216 866 1216 1576 504 1576 530 1552 1216 864 530 1550 1216 864 532 2946 530 2236 530 866 530 866 504 1602 478 3000 226
1680177045,603190,182 1952 264 3968 120 1862 258 5302 268 2472 244 1178 240 1160 328 1696 344 3186 318
1680177045,603213,240 3242 198 3960 214 3238 100 2006 188 2606 108
1680177046,603624,1216 838 1242 2236 1230 2932 532 1550 532 838 1242 840 1242 1548 558 1498 586 1496 1268 812 584 1498 1270 812 584 2894 584 2210 560 808 584 812 584 1498 582 2894 558 5184 1218 812 1268 2236 1242 2920 532 1550 530 864 1216 864 1216 1576 504 1576 510 1572 372 250 534 948 448 1660 204
1680177046,603865,1136 946 1216 2262 1190 2946 532 1550 530 854 1228 866 1216 1550 558 1524 558 1522 1242 838 558 1522 1244 838 558 2920 558 2208 558 838 558 838 532 1550 532 2946 532 5534 1190 840 1240 2262 1190 3002 476 1630 164 1180 190 1918 130 2662 98
1680177047,605038,1690 188 1892 200 1882 158 1948 530 460 174 916 504 2948 530 2264 504 866 528 892 478 1576 504 2948 490
1680177048,605390,108 2632 156 1300 232 1116 208 1888 346 3104 398 5536 1188 868 1214 2236 1216 2948 532 1550 532 838 1242 864 1218 1548 532 1548 558 1524 1244 838 558 1522 1244 834 562 2894 584 2208 562 810 584 810 558 1522 584 2894 582
1680177048,605441,1244 812 1296 2180 1270 2894 560 1520 558 838 1244 838 1268 1500 582 1498 584 1498 1268 838 558 1536 1232 838 558 2920 558 2210 556 838 558 838 530 1552 530 2974 504
1680177048,605989,662 1366 424 282 260 2486 878 3284 392 1690 504 866 1214 892 1188 1578 504 1578 504 1578 1214 866 530 1550 1216 840 556 2948 504 2288 504 866 530 866 504 1576 504 2974 506
1680177048,606041,1188 842 1242 2234 1216 2972 504 1576 504 866 1216 864 1216 1550 530 1550 530 1550 1242 838 556 1524 1242 840 558 2920 532 2236 556 838 556 864 506 1550 530 2974 504
1680177050,607339,98 2694 110 1972 166 1888 106 1982 206 1868 116 1964 240 3226 252 2526 108 1288 158 1212 172 1960 378 3048 332
1680177050,607369,1162 866 1216 2236 1216 2946 532 1552 530 838 1242 864 1216 1576 504 1578 504 1602 320
1680177051,608638,82 1250 104 2012 286 2474 158 1896 308 1800 180 1902 372 1710 156 1924 406 3072 166 2574 168 1254 282 1148 232 1816 476 3002 160
1680177051,608690,158 128 120 1622 218 3234 370 3806 450 1644 158 1210 160 122 168 1630 1180 1560 530 1576 504 1576 1216 864 530 1550 1216 840 556 2922 530 2262 532 864 530 864 506 1576 504 3000 214
1680177051,608944,1216 838 1242 2234 1228 2936 530 1550 530 840 1242 838 1242 1550 534 1548 556 1524 1244 838 558 1524 1244 838 558 2920 558 2208 558 838 558 836 532 1550 532 2946 532 1758 1242 838 1242 2210 1268 2894 558 1550 532 836 1244 838 1244 1548 558 1498 582 1524 1242 814 584 1524 1244 812 582 2894 584 2208 560 812 584 832 538 1524 556 2946 532
1680177052,609389,266 1842 318 3112 314 3844 336 1744 360 1036 158 1924 240 2526 292 1842 190 1866 110 1972 212 1842 240 1866 172 3306 242 2524 240 2554 422 1660 398 3080 114
1680177052,609434,184 1892 156 3378 136 6078 138 1206 242 1842 264 4614 432 5808 182 1898 214 3264 156 2610 194 1202 154 1268 162
1680177053,611037,476 2264 530 840 556 840 532 1524 582 2894 584
1680177053,611091,1294 762 1320 2158 1296 2892 584 1498 576 794 1268 838 1242 1526 582 1498 584 1498 1268 838 558 1524 1242 838 558 2920 558 2210 556 838 558 838 530 1550 532 2946 530
1680177053,611112,1188 838 1242 2238 1214 2974 370 1712 266 1130 174
1680177055,612639,156 4720 156 1924 156 4006 98 1982 158 1924 160 3436 204 2444 346 1050 174 1222 158 1950 212 3238 158
1680177055,612990,266 3900 502 1550 530 866 1216 838 1248 1518 582 1498 584 1472 1320 760 634 1446 1322 760 636 2840 612 2156 638 758 636 758 612 1470 636 2842 612
1680177055,613041,758 1322 2156 1298 2866 612 1470 610 784 1296 784 1296 1470 610 1472 610 1470 1322 784 586 1496 1296 784 612 2868 584 2184 584 812 584 812 558 1524 556 2946 532
1680177057,614838,254 1872 180 1190 144 1910 150 2616 196 1884 346 1736 450 1658 282 1774 212 1868 242 3236 478 2286 528 868 530 866 450 1606 530 2974 502
1680177058,615538,106 2000 114 1968 240 1840 108 3344 372 2420 240 1130 398 1024 254 1802 464 3014 504
