1680177957,1514654,1292 786 584 1520 162 120 990 758 638 2838 612 1474 634 2816 662 1442 638 1444 662 2104 1350 2812 664 1418 688 2788 640 2838 1374 708 638 758 638 1444 638 730 668 728 662 5732 1324 1416 664 732 658 1422 666 2812 640 1440 640 2840 638 1442 640 1442 640 2126 1350 2812 666 1416 664 2812 662 2816 1346 734 664 730 1324 760 636 1442 1376 5680 1352 1416 664 732 640 1440 664 2814 638 1442 666 2812 664 1418 638 1444 638 2128 1348 2814 664 1418 664 2812 664 2814 1348 734 638 756 1322 758 640 1442 1348 5732 1326 730 638 734 1348 1442 638 2840 638 1442 636 2840 640 1442 658 1420 638 2126 1352 2812 664 1418 664 2812 636 2842 1348 758 614 758 1324 1494 586 784 612 732 664 5064 636 734 636 2128 1350 732 638 2840 640 1442 640 2838 638 1468 612 1444 660 2104 1352 2836 614 1468 636 2840 614 2838 1348 758 614 782 612 782 610 786 1298 1440 640 5032 612 756 638 1442 638 1442 1322 2866 612 1468 636 2816 640 1444 636 1442 638 2154 1322 2840 638 1444 638 2838 638 2842 1322 784 560 838 1270 786 1298 782 1298 5758 612 758 664 1418 638 1442 1346 2816 638 1470 636 2840 612 1446 636 1442 638 2156 1322 2814 664 1442 638 2842 612 2864 1322 734 636 760 1322 784 1296 784 1320 5760 588 756 1324 758 1322 1470 612 2840 640 1442 638 2842 636 1468 612 1468 612 2128 1350 2864 612 1446 636 2814 634 2894 1218 838 610 784 1298 1470 584 866 530
1680177957,1514788,1270 786 610 1470 1320 760 612 2892 586 1494 560 2892 614 1492 586 1498 584 2154 1298 2916 558 1472 608 2894 554 2974 1192 1098 164 946 600 820 768 120 122 1310 106 7422 558 786 1268 1524 584 810 1248 2890 608 1550 530 2898 582 1474 578 1576 250 2626 342 418 106 5468 306
1680177960,1517528,356 1530 322 124 114 3658 236 2008 312 3052 106 118 228 1496 156 4850 952 3190 358 1984 184 2982 524
1680177960,1517591,202 7998 468 878 1160 866 1270 1550 556 2926 552 1630 426 2892 610 1472 584 1470 636 2156 1322 2840 636 1444 638 2814 660 2842 1324 758 612 758 1346 1418 640 758 640
1680177960,1517641,614 736 1346 734 1372 1416 638 2840 638 1442 638 2816 690 1416 668 1412 666 2098 1382 2756 696 1388 716 2758 694 2784 1378 702 698 682 1398 1384 694 702 696
1680177960,1517764,1388 702 696 1384 1404 678 692 2786 692 1388 694 2784 696 1386 692 1388 692 2096 1382 2782 670 1412 692 2784 668 2810 1352 728 666 708 686 706 1372 708 688 708 664 5746 636 710 1370 1418 662 734 1346 2816 662 1420 642 2838 662 1418 662 1420 660 2106 1374 2792 684 1394 686 2792 662 2842 1322 760 610 784 612 758 636 1446 636 1470 610 5100 558 812 1244 1522 584 838 1218 2972 504 1630 156 132 122
1680177960,1517977,154 128 170 1628 530 2894 584 2870 1318 762 612 760 636 1470 612 758 638 756 636 5732 1322 1418 688 708 662 1418 664 2816 664 1416 666 2788 690 1392 690 1392 690 2096 1382 2780 670 1412 692 2786 664 2814 1348 732 662 712 1356 748 658 1422 1348 5732 1322 732 662 712 1348 1440 666 2814 654 1426 640 2814 686 1418 662 1420 662 2104 1374 2818 634
1680177963,1520547,1244 812 560 1520 586 786 1296 2920 478 3028 1156 826 1286 864 532 1726 250 2288 636 1418 1348 756 1328 1442 638 1442 662 1444 612 1440 664 2792 1346 2838 640
1680177963,1520594,612 1442 1350 2104 1374 2788 694 1388 692 2074 692 726 668 728 644 1438 640 2126 1350 2126 664 736 638 756 640 2978 444 1036 362 846 548 4288 158 122 202
1680177963,1520648,612 758 1322 756 640 1442 1348 2814 668 2098 668 728 668 706 1374 708 690 1412 666 2100 668 728 666 708 688 704 1352 2126 664 732 1350 732 662 710 686 2104 1350 730 662 2818 638
1680177963,1520694,668 704 690 2098 668 1414 668 2810 668 2100 1352 730 666 730 664 734 638 1444 636 2154 634 762 1320 762 610 784 610 760 636 786 584 812 558 1524 1268 812 558 838 558 1660 260 348 310
1680177963,1521347,246 1588 212 122 170 2334 1192 2892 588 1468 612 1494 610 758 638 734 636 732 1350 1442 638 758 1322 2840 640
1680177963,1521400,638 1440 662 1418 640 1442 664 2812 640 1440 640 2818 684 1418 660 1420 640 2126 1350 2816 662 1418 662 1422 686 708 638 784 610 760 1322 1468 588 838 1266 2920 534
1680177963,1521450,586 1468 612 1472 610 1494 584 2868 608 1498 584 2892 558 1498 530 1574 560 2232 1244 2892 586 1470 502 1604 586 810 558 864 532 810 1298 1494 558 836 1244 2892 584
1680177964,1521500,584 1470 612 1466 614 1466 638 2814 640 1442 660 2818 654 1428 636 1444 662 2104 1374 2788 662 1418 664 1418 688 708 662 734 664 732 1322 1444 640 756 1348 2816 636
1680177964,1521550,612 758 640 730 666 728 662 1420 638 2840 638 1444 638 1444 636 2128 1374 2816 638 1442 638 1442 638 2154 1322 2842 610 2156 1320 1472 584 812 1268 2920 558
1680177964,1521574,1292 1448 1318 788 586 810 584 2942 510 1506 548 846 434 3358 236 1578 156 124 120
1680177964,1521746,160 120 226 1498 582 864 158 122 938 1576 504 2980 498 2948 210 118 884 864 530 2262 106 118 280 2210 794 114 358 2210 254 134 722 1022 112 2660 466 1662 160 118 720 2454 320 4708 116
1680177964,1521795,558 786 584 1576 1216 810 1268 2920 554 2872 558 1602 532 2866 770 120 390 942 418 838 530 1578 558 1578 504 2924 524 2342 106 120 226 1772 280 172 172 1972 476
1680177964,1521903,530 1576 506 840 1268 786 1270 2998 478 2234 558 2206 1244 2236 1240 870 526 2268 498 2208 1270 2628 110 1138 258 864 452 1686 922 1874 330 2092 94 10102 1164 838 478 1602 532 838 1268 2894 560 2920 582 2894 558 1470 636 1470 1296 2156 634 2844 1320 760 612 1496 1296 1470 1270 1522 558 812 1294 2894 558
1680177964,1521998,584 786 610 760 1322 756 638 764 606 2866 612 1468 612 2842 636 758 1322 2180 1298 1444 636 2840 612 812 1268 812 584 1496 1296 1470 1270 1526 556 836 1244 2920 544 6528 1266 762 1320 786 584 1498 584 2892 584 1496 584 786 610 1496 1270 836 534 1522 558 810 158 120 1016 788 584 812 556 1524 1268 864 532 1522 558 838 532 916 478 866 1216 1554 526
1680177964,1522052,532 1522 558 1522 584 1498 556 2920 558 1522 558 2918 558 1498 610 1496 560 2208 1270 2892 582 1522 558 1498 584 840 556 838 532 838 1244 1550 532 864 1216 2948 530
1680177964,1522097,584 1496 586 786 1296 1472 608 2894 584 1496 584 2894 584 2868 610 1472 610 1496 586 1470 610 2182 1268 2920 532 2234 1242 1552 530 864 1216
1680177964,1522130,1216 2920 1242 838 556 2922 532 1548 532 2974 504 2262 590 150 426 2308 156 124 170 970 120
1680177966,1523553,110 2584 420 866 1214 1524 610 732 1322 2892 586
1680177966,1523605,610 1442 640 1440 664 1416 664 2814 644 1436 668 2786 668 1414 694 1410 670 2096 1358 2782 692 1412 670 1412 694 702 668 706 692 702 1378 1414 644 728 1376 2790 688
1680177966,1523655,702 1412 668 1412 668 1412 668 2788 690 1412 668 2788 666 1416 688 1414 666 2100 1376 2786 666 1416 664 1418 664 730 662 732 640 734 1370 1418 638 758 1346 2816 662
1680177966,1523705,614 1442 662 1418 662 1418 664 2814 638 1444 662 2816 642 1440 640 1442 638 2126 1350 2814 664 1416 688 1394 686 708 664 732 662 710 1346 1444 638 760 1346 2818 660
1680177966,1523755,622 1432 664 1418 664 1416 662 2816 662 1420 662 2816 638 1444 660 1420 662 2106 1372 2790 662 1420 660 1420 686 732 638 734 638 758 1324 1444 638 758 1322 2866 612
1680177966,1523805,634 1420 638 1446 658 1422 660 2816 662 1420 660 2816 638 1444 646 1436 636 2130 1348 2838 638 1444 638 1442 638 758 612 784 612 758 1322 1470 612 784 1296 2868 610
1680177966,1523855,586 1468 612 1468 612 1470 612 2866 612 1468 612 2866 612 1468 610 1472 610 2154 1324 2840 636 1446 636 1470 610 786 584 812 584 786 1294 1498 584 812 1268 2920 532
1680177966,1523896,584 1470 610 1470 612 1494 584 2892 584 1496 584 2894 584 1496 584 1524 532 2208 1270 2894 584 1524 558 1524 556 840 530 892 504 968 428
1680177966,1523923,506 1576 506 1548 532 1550 530 2946 532 1602 396
1680177966,1524040,506 1576 506 1548 532 1548 538 2942 530 1550 530 2948 530 1550 532 1576 504 2262 1216 2974 158 1924 114
1680177966,1524101,506 1550 530 1550 532 1548 558 2946 506 1524 558 2946 530 1550 532 1550 530 2260 1216 2950 528 1550 530 1938 124 2308 294 1050 312 130 390 2050 334
1680177966,1524131,530 1548 532 1548 556 1524 556 2922 530 1550 530 2974 504 1578 424 1656 156 126 168
1680177985,1542778,354 3316 164 1930 232 1606 316 5060 98 122 276 3218 288 124 80 1554 112
1680178190,1748227,106 3236 162 2606 272 3638 204 2264 396 1834 166 1042 306 1122 296 1654 612 2432 672 120 224 2892 534 2234 612 2838 638 840 530 1496 158 120 308 760 634 1496 530 2974 524
1680178190,1748279,1324 2128 1346 762 1296 2840 638 2126 640 1442 664 734 660 760 610 1444 638 2126 1350 2812 664 2154 612 2816 684 708 638 1468 638 734 638 1440 666 2812 638
1680178190,1748329,1320 2132 1322 758 1348 2814 640 2128 662 1418 664 732 638 756 638 1444 638 2130 1372 2792 662 2128 638 2814 690 706 666 1416 664 732 640 1468 610 2868 610
1680178190,1748379,1322 2130 1326 756 1322 2840 638 2156 636 1444 662 708 638 756 640 1442 638 2126 1352 2838 612 2154 638 2838 638 758 636 1446 636 758 612 1468 614 2864 614
1680178190,1748429,1322 2156 1296 758 1348 2842 612 2128 662 1420 662 740 630 784 612 1442 638 2154 1324 2840 662 2130 614 2838 638 732 662 1446 636 760 638 1442 612 2892 586
1680178191,1748479,1348 2130 1298 756 1322 2866 612 2128 664 1418 662 758 612 786 610 1470 614 2130 1346 2838 636 2186 582 2840 638 758 612 1470 608 784 612 1524 556 2868 586
1680178191,1748529,612 758 1324 1466 614 784 1296 2838 638 1468 614 1470 610 2156 1322 1444 638 2154 1322 1472 584 2206 558 838 560 2866 638 762 608 1496 610 786 560 1498 608 2998 158 122 202
1680178191,1748575,1296 2842 612 758 1320 2894 560 1494 612 1522 558 2156 1320 1498 584 2262 1136 1550 610 2180 1270 2898 470 2344 556 4590 234
1680178191,1748602,1156 3096 336 874 1234 2972 106 118 282 1658 420 4430 392 336 162 116 86
1680178192,1750032,146 2360 392 894 266 1984 282 1298 136 802 100 120 358 950 446 1864 110 2368 104 120 332 1162 206 2552 106 2320 556 836 562 1262 100 1634 504 2922 504 1526 556 2942 508 1552 564 2910 530
1680178192,1750083,586 784 610 2156 612 784 612 1470 612 784 586 810 584 812 584 1496 584 2208 584 786 584 2182 584 2234 532 838 558 864 556 1446 238 118 254 2894 530 1552 562 2912 558 1524 204 128 226 3130 186
1680178192,1750133,556 786 610 2334 430 842 556 1496 584 810 560 840 580 810 560 1470 400 2366 610 838 558 2208 584 2314 452 812 514 852 160 120 280 1554 528 2972 530 1472 582 5316 164 3126 172
1680178192,1750180,556 812 584 2208 508 860 584 1498 584 816 608 756 610 838 532 1502 580 2220 572 818 550 2208 158 120 304 2434 332 814 582 3010 468 2892 158 120 306 1522 446 3060 158 120 172 1662 206 120 170
1680178192,1750228,556 792 582 2184 606 810 558 1522 558 810 584 812 584 890 478 1496 586 2234 558 784 584 2344 476 2260 452 972 422 866 158 122 304 1532 546 2898 504 1628 156 128 170 2970 108 176 166
1680178192,1750265,532 892 478 2210 558 864 530 1576 506 788 608 836 558 838 532 1520 560 2340 156 126 172 868 500 2298 494 3720 362
1680178192,1750299,396 948 422 2344 448 1050 104 120 80 1660 424 878 528 2270 310
1680178194,1752237,530 786 636 2154 612 808 588 1468 612 760 638 756 640 756 586 1470 636 2154 638 754 616 2180 612 2154 610 760 636 758 636 1420 664 2866 584 1470 612 2892 584 1496 560 2892 584
1680178194,1752288,586 758 636 2156 612 782 612 1470 614 756 612 784 612 758 662 1444 612 2156 612 782 612 2182 610 2182 584 786 610 810 584 1446 618 2916 538 1514 556 3004 500 5038 366
1680178194,1752335,530 946 476 2158 584 810 612 1472 582 810 586 810 586 810 558 1496 612 2156 634 762 580 2210 586 2234 558 812 582 786 584 1496 612 2868 584 1498 582 3022 432 1522 558
1680178194,1752383,556 786 586 2180 608 814 558 1548 506 864 584 866 158 120 228 838 530 1522 560 2206 610 840 506 2182 610 2314 402 944 236 1208 214 1876 416 2948 214 5452 156 122 126
1680178194,1752415,156 122 228 916 354 2334 156 120 280 838 530 2948 318 1108 448 980 416 1642 386 3714 372 2800 180
1680178195,1753173,362 1118 390 2290 416 952 158 120 226 1578 502 864 532 892 184 176 118 972 422 1548 532 2292 420 926 548 2236 532 3632 528 1216 206
1680178195,1753209,362 920 264 2528 154 124 226 862 106 122 302 1686 382 2488 290 3006 434
1680178195,1753377,262 974 424 2262 530 854 516 1524 556 866 304 1174 434 852 530 1660 422 2420 374 916 156 124 142 2320 154 122 220 5096 362 5136 186
1680178195,1753411,480 866 530 2400 390 920 292 1718 520 896 184 1238 474 864 160 122 200 1784 254
1680178196,1753605,156 124 126 3890 318 1580 476 956 432 926 156 130 120
1680178197,1754637,1106 866 1268 2288 1188 3124 328 1600 480 2998 426 1576 558 2948 396 1712 462 3112 406 2262 450 2428 418 3578 106 122 178 1096 156 120 204
1680178197,1754694,1166 810 1270 2182 1296 2920 556 1496 560 2892 608 1498 560 2866 612 1550 554 2974 480 2182 584 2208 582 2184 612 784 586 890 478 1554 528 2946 506
1680178197,1754744,1294 784 1296 2156 1296 2892 586 1496 586 2866 612 1470 610 2870 606 1470 610 2866 586 2206 584 2182 584 2182 584 812 584 812 558 1522 584 3140 312
1680178197,1754794,1294 760 1296 2208 1270 2866 612 1496 576 2930 556 1496 584 2868 586 1548 534 2892 610 2184 556 2210 558 2214 578 838 424 970 156 120 254 1524 502 3028 398
1680178197,1754835,1244 812 1270 2234 1218 2974 530 1498 556 2894 584 1550 532 2920 556 1500 582 3140 340 2260 186 118 200 5054 156
1680178197,1755070,524 932 594 280 270 2240 256 790 172 3032 442 1524 560 2912 538 1636 470 3350 92
1680178197,1755131,1238 810 108 118 1042 2422 1032 2946 504 1550 456 3022 532 1550 558 2918 550 1532 546 5698 128 124 304 2242 498
1680178197,1755195,1244 788 1292 2232 1244 2868 610 1496 560 2892 610 1498 560 2892 586 1522 582 2894 558 2236 530 2208 584 2212 540 852 532 838 558 1632 448 3004 452
1680178197,1755239,1270 810 1296 2182 1272 2864 586 1496 584 2918 586 1524 532 2920 558 1576 506 3204 264 2276 464 2270 504 2288 156 126 168 2374 232
1680178197,1755266,850 866 1216 2214 1238 2944 302 1804 506 2972 156 122 224
1680178199,1757263,634 1024 156 124 804 918 458 550 180 930 412 3026 400
1680178199,1757327,102 240 156 122 278 1000 1044 856 1264 1114 282 3210 160 1686 478 3248 230 1824 258 3136 286 1664 232
1680178200,1757948,4000 106 3402 208 5718 504 836 560 894 422 1680 534 2890 582
1680178200,1758001,586 758 636 758 638 2154 1322 2840 612 1470 612 2154 1324 1468 612 2866 612 1444 638 1466 612 2154 1320 2842 612 2154 636 758 612 784 586 1522 558 2920 582
1680178200,1758051,584 758 638 758 636 2156 1296 2866 612 1468 612 2154 1324 1470 610 2840 638 1442 638 1444 638 2178 1298 2840 612 2156 636 758 636 762 610 1472 582 2946 534
1680178200,1758102,588 758 638 756 636 2156 1298 2864 614 1444 636 2130 1348 1444 638 2838 638 1444 638 1444 638 2152 1324 2840 636 2132 638 756 638 758 614 1468 612 2866 612
1680178200,1758152,610 758 638 734 662 2154 1298 2840 638 1446 634 2130 1348 1446 636 2840 638 1468 612 1444 636 2156 1324 2864 586 2184 608 760 636 758 586 1496 584 2920 582
1680178200,1758202,586 758 638 758 638 2130 1320 2842 636 1468 612 2154 1324 1470 612 2842 638 1442 638 1468 612 2154 1324 2840 612 2180 612 758 636 760 610 1470 610 2866 612
1680178200,1758252,586 758 638 756 640 2152 1298 2866 612 1468 614 2154 1322 1470 610 2842 636 1446 636 1470 612 2156 1322 2842 610 2182 610 784 584 810 558 1522 560 2920 556
1680178201,1758509,612 758 638 756 638 758 1324 2154 612 756 638 734 660 1444 1324 2838 1324 758 636 758 1324 2154 612 2152 638 758 1324 2840 612 1468 636 2842 612 2866 610 760 636 760 610 5748 610 758 638 756 638 734 1346 2154 614 758 638 734 660 1420 1350 2814 1348 758 640 754 1324 2128 638 2152 638 758 1322 2840 636 1444 636 2842 612 2866 612 758 638 758 612 5764 612 758 638 756 640 756 1324 2154 612 758 636 758 636 1444 1326 2838 1324 758 638 756 1324 2152 614 2154 636 758 1324 2838 612 1472 610 2890 586 2892 584 760 636 786 584 5782 586 784 612 2838 636 2156 612 784 612 758 636 1444 1324 2838 1324 784 610 762 1322 2182 584 2182 584 810 1270 2920 558 1524 556 2976 476 1678 162 118 82 1046 312
1680178201,1758583,558 786 584 2918 560 2232 532 840 556 864 530 1524 1244 2918 1190 896 526 918 1192 2314 398 2342 504
1680178201,1758618,154 132 160 4400 154 128 168 2288 250 1316 334 870 508
1680178201,1758777,372 3790 156 126 120 972 524 866 424 2462 200 3332 592 1426 206 1216 232
1680178201,1758821,682 1182 476 946 408 3728 248 1146 156 124 204 884 426 1708 334
1680178201,1759143,234 3106 492 1560 530 840 558 864 530 1502 1266 2892 1242 864 558 838 1242 2208 558 2260 532 864 1116 3106 444 1608 332
1680178201,1759178,442 900 504 842 556 836 532 3168 230 968 154 132 162 1002 448 1524 214 304 598 3222 694 174 120
1680178201,1759238,478 838 558 838 558 864 158 124 224 3086 390 838 424 972 556 1602 1166 2946 1216 838 120 260 204 786 1268 2210 372 2618 360 942 108
1680178202,1759580,236 4888 224 2454 310 2288 506 2122 170 338 104 2976 1190 944 478 1736 346
1680178202,1759623,366 952 460 3064 156 124 172 2366 156 2630 170 1788 476
1680178202,1759920,106 126 166 118 200 368 98 988 414 922 422 396 208 3140 468 900 318
1680178202,1759942,990 842 290 1820 516 5066 156 124 172 5356 180
1680178202,1759988,952 114 82 1538 584 838 556 2896 556 812 584 840 530 1634 1158 2920 398 438 96 2680 816 2606 302 2402 170
1680178202,1760290,554 2626 112 2974 182 120 226 2262 528 1630 662 3714 264 1576 426 1022 1110 2366 402 2372 314 2054 102
1680178202,1760348,530 812 558 840 556 836 558 2946 530 788 608 786 156 124 302 1498 1276 2888 1268 864 556 786 1268 2314 106 120 224 2234 556 814 186 232 112 172 512 3000 398 1710 344
1680178202,1760386,230 842 554 814 582 812 560 3000 474 866 502 930 442 1872 604 3614 314 282 162 2422 300 3286 210
1680178203,1760984,452 1358 114 1362 158 5172 414 988 322 2362 442 5250 444 864 176 136 112 340 424
1680178203,1761033,992 2290 794 232 108 2974 504 918 186 1184 106 2980 210 2950 268 756 156 2544 360
1680178203,1761298,372 1742 338 2972 504 1498 584 810 586 812 584 1522 158 180 798 3330 860 2700 856 5002 154 126 224 950 738 5478 210
1680178203,1761463,504 864 532 810 584 814 556 2918 560 786 636 784 586 1470 1322 2866 1296 786 584 810 1270 2208 560 2232 584 788 1270 2910 566 1496 584 2918 532 2242 576 976 366 1526 426 5978 558 812 558 810 610 784 586 2868 610 786 608 760 612 1496 1270 2868 1296 812 584 836 1244 2208 558 2234 560 812 1294 2894 558 1498 584 2972 480 2206 88 1336 452 1656 156
1680178204,1761500,788 584 838 582 840 506 2918 560 808 584 810 586 1496 1296 2892 1270 786 582 838 1268 2182 556 2240 554 812 1270 2922 502 1688 288
1680178204,1761528,254 838 450 998 504 870 474 3188 290 864 108 1366 158 122 198 1524 156 124 302 522 108
1680178204,1761844,184 4648 202 2364 106 1236 372 1252 224 1524 582 3554 450 1656 504 944 106 178 164 126 164 2684 156 126 122 2362 476 1056 208 318 576
1680178204,1761885,554 2234 558 2234 530 950 314 1024 486 1546 446 412 260 3038 478 364 142 2572 212
1680178204,1762294,260 4078 162 4384 500 3130 208 226 168 3450 152 126 302 426 138 932 158 124 170 892 978 2500 154 126 124 4340 394
1680178204,1762341,504 890 1190 2920 558 1576 504 838 558 896 500 1550 1216 2992 488 502 206 838 530 840 106 120 1016 2418 106
1680178205,1762528,172 3848 446 3084 394 982 334 1292 210 1584 524
1680178205,1762603,530 840 556 812 584 812 582 2896 556 840 554 814 584 1576 1192 2892 1272 834 160 120 278 840 1244 2290 354 2354 504 896 1238 3028 402 1628 474
1680178205,1762639,506 838 558 810 584 838 530 2948 530 838 558 838 158 122 278 1550 1218 3026 248 152 366 2738 104 632 240
1680178205,1763011,504 1554 394 2400 488 2280 418 916 558 864 532 1524 1240 3030 1132 866 532 836 1164 2288 558 2208 556 896 372 268 542 5056 156 124 170 3026 478 3772 232
1680178205,1763040,478 812 586 2180 560 838 582 1498 558 838 558 810 584 1550 1218 2922 1214 922 474 864 1216
1680178205,1763206,290 1314 158 124 172 916 1216 2946 530 838 558 814 582 1524 1242 2922 1180 874 584 838 1242 2236 532 2236 372 1024 1232 2956 502 1608 288 3186 156
1680178205,1763305,320 1048 740 236 248 2252 158 122 252 2208 548 926 1190 3190 286 1500 248 3334 106 126 166
1680178205,1763354,506 838 1244 1522 582 814 558 1522 558 830 564 812 584 1524 1242 2918 1242 838 558 812 1268 2262 504 2288 372 1022 1164 3034 444 1918 158
1680178205,1763398,98 7540 498 864 158 122 938 1574 506 864 534 1548 530 840 544 852 554 1552 1216 2948 714 312 158 896 530 838 1244 2234 532 2340 452 866 1002
1680178205,1763432,504 838 1242 2946 522 1558 532 866 266 1182 478 1550 156 126 266
1680178206,1763647,480 838 556 838 558 864 160 120 226 2946 494 928 506 890 504 1580 448 236 450 3056 468 124 380 1030 258 122 174 1030 364 3030 368 2658 154
1680178206,1763792,396 864 532 1112 282 838 532 3184 156 976 248 1368 310 1602 156 180 764 3124 364 448 234 1268 208 1930 134
1680178206,1763916,532 918 478 810 584 814 1268 2210 582 788 584 810 586 1500 1266 2896 1268 810 586 810 1270 2180 610 2158 610 810 1270 2894 584 1472 610 2892 586 2868 610 786 610 786 584 5770 612 758 638 756 636 760 1322 2154 612 760 636 758 612 1496 1270 2892 1296 812 586 784 1276 2202 558 2232 560 812 1268 2920 530 5030 530 3196 86
1680178206,1763951,532 838 556 2894 584 2236 530 864 532 838 452 1656 1216 2920 1242 866 530 944 194 268 648 2288 504 2260 84 1340 156
1680178206,1764084,504 1602 452 2238 582 2290 448 866 556 1030 236 1682 562 420 234
1680178206,1764245,764 914 156 1750 416 4688 368 1196 306 1524 250 356 158 128 164 3162 792 228 166 866 530 892 292 498 398 2238 236
1680178206,1764283,144 534 164 4450 108 120 124 1018 154 1900 166
1680178207,1764584,108 1746 572 3270 210 1550 266 2554 98 132 266 1584 104 128 98 332 198 136 112
1680178207,1764986,434 974 450 916 426 1170 304 418 200 2416 364 864 452 1082 392 1576 1146
1680178207,1765034,450 918 478 2948 520 2458 316 2314 432 1596 266
1680178208,1766069,1244 2892 584 812 1270 2894 584 1472 608 1472 610 2156 1322 1498 584 2182 1278 1490 584 2206 1294 2844 610 2208 584 786 584 838 558 1496 558 2950 528
1680178208,1766120,1296 2844 610 810 1272 2866 610 1494 586 1468 612 2154 1322 1472 608 2156 1322 1470 608 2182 1270 2892 560 2234 558 892 504 838 532 1550 530 3010 468
1680178208,1766154,1244 2894 582 812 1246 2918 558 1574 506 1548 532 2234 1244 1576 504 2314 1162 1576 168 2740 310
1680178209,1766639,156 124 84 3882 320 550 288 5082 104 2920 116
1680178209,1766843,82 1034 328 1296 156 2372 296 182 422 5398 108 118 178 5076 154
1680178209,1767069,584 786 608 760 636 760 1322 2156 610 780 616 760 612 1470 1322 2840 1296 786 636 760 1322 2156 610 2158 632 786 1296 2866 586 1496 586 2892 582 2894 558 838 558 810 558 5838 558 786 612 758 636 758 1324 2180 586 784 586 786 610 1494 1296 2866 1296 786 608 786 1296 2156 610 2156 634 762 1296 2866 610 1496 584 2894 556 2974 530 786 582 894 502 5812 534 812 610 2868 584 2208 584 812 586 784 586 1496 1270 2918 1244 786 610 810 1296 2208 532 2232 558 840 1242 2956 494 1708 372
1680178209,1767118,504 892 504 2920 558 2210 450 970 532 836 158 122 278 1550 954 3236 106 120 398 136 162 116 80 958 472 898 156 182 112 3126 164
1680178209,1767352,1032 946 386 922 160 230 746 3144 414 864 478 892 494 1834 284 116 596 2946 106 126 638 1242 500 920 190 3504 232
